,runtime
0,6.435809850692749
1,6.492562294006348
2,6.430943727493286
3,7.581465005874634
4,6.701413154602051
5,6.409558296203613
6,7.0927979946136475
7,6.331423044204712
8,6.311229944229126
9,6.1202168464660645
10,8.196771621704102
11,6.744710206985474
12,6.096609830856323
13,7.174097776412964
14,7.587111949920654
15,6.84930944442749
16,7.089697360992432
17,5.337667465209961
18,6.8981194496154785
19,7.880934476852417
20,7.203746795654297
21,7.70058274269104
22,7.0981128215789795
23,6.062132358551025
24,6.312174558639526
25,5.9959492683410645
26,7.138894319534302
27,6.717373609542847
28,7.984342336654663
29,6.287323474884033
